542.01,8.04,8.82
622.41,8.83,9.79
618.69,8.00,9.95
594.50,8.66,9.70
592.93,8.02,9.60
624.82,8.63,10.00
570.82,8.57,8.93
630.96,8.29,9.01
516.63,9.37,8.92
572.99,8.69,8.97
590.66,8.67,9.68
608.64,8.45,9.03
595.84,9.28,8.26
676.85,8.30,8.65
622.24,8.30,9.09
575.38,8.54,8.47
661.09,8.76,8.96
651.06,8.16,8.79
559.78,8.27,9.39
522.03,9.19,8.48
551.90,7.84,8.74
630.25,8.16,8.78
582.39,8.85,9.03
569.13,8.21,9.06
569.19,8.32,9.02
641.73,9.05,9.28
618.96,7.95,7.92
658.69,8.00,9.24
559.64,8.14,8.14
566.98,7.91,8.77
554.40,8.13,9.63
551.15,8.29,8.42
499.28,8.40,8.82
522.37,8.80,7.86
525.72,7.75,9.70
572.18,8.18,8.70
554.93,8.14,8.30
564.76,8.82,8.44
535.25,7.99,8.37
516.42,8.24,8.20
563.20,8.65,8.12
517.37,8.15,9.23
507.57,8.43,8.53
553.28,8.12,9.01
524.93,8.86,8.47
510.93,7.98,8.94
567.36,8.39,9.60
528.53,7.81,8.42
505.44,7.72,8.32
606.87,8.66,9.87
594.62,7.67,8.78
531.16,8.14,8.94
655.04,8.35,8.70
509.69,8.11,9.09
607.67,8.75,8.90
526.09,8.19,8.04
502.15,8.06,8.44
468.12,8.54,9.01
579.57,8.44,9.69
516.40,8.44,8.74
689.34,7.79,8.54
583.20,8.16,7.68
554.59,7.95,7.10
591.00,7.48,9.41
578.18,7.99,8.29
546.76,8.13,7.41
454.98,7.75,7.96
611.13,8.09,8.66
743.89,11.07,10.68
6651.79,82.99,55.34
29342.90,357.60,174.56
55676.30,677.74,303.66
68086.30,828.60,362.72
72272.00,877.78,382.43
73939.80,898.43,388.40
75037.80,909.45,393.90
75813.30,919.25,398.25
76261.70,923.05,398.22
75910.00,919.85,397.58
75606.60,914.65,396.80
74013.00,895.02,387.69
71672.70,863.84,374.86
67644.80,816.08,357.14
62809.40,755.23,333.91
57061.60,684.86,306.06
50685.80,609.06,274.11
44205.60,530.27,243.68
37931.20,455.29,212.16
32026.10,382.86,184.19
26711.60,320.98,158.10
22060.70,264.61,134.55
18174.50,216.85,112.64
14695.70,176.53,97.47
11979.80,144.12,81.72
9862.34,117.01,71.32
8005.16,95.82,62.09
6409.71,78.31,55.43
5325.08,64.87,49.16
4424.38,53.52,46.38
3745.41,45.95,41.37
3178.22,38.70,39.20
2632.37,33.44,35.21
2323.96,28.93,33.13
2103.44,25.93,28.61
1927.73,23.18,25.64
1642.51,21.73,25.34
1519.83,21.07,24.32
1469.71,18.75,20.93
1356.52,18.64,20.22
1325.34,17.22,18.67
1265.62,16.71,18.78
1212.74,15.23,16.39
1132.09,15.43,16.19
1106.73,14.03,17.42
1032.67,14.41,15.74
1100.42,13.14,14.68
1064.88,13.45,15.98
964.37,13.49,14.98
997.94,13.68,14.05
