2012 Feb 07 06:22:56
                     Time,     [ht12]_ppm,  [ht12]_ppm_se,     [ht13]_ppm,  [ht13]_ppm_se,     [ht18]_ppm,  [ht18]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,           d13C,        d13C_se,           d18O,        d18O_se,    [12CO2]_ppm, [12CO2]_ppm_se,    [13CO2]_ppm, [13CO2]_ppm_se,    [18CO2]_ppm, [18CO2]_ppm_se,  [CO2_dry]_ppm,[CO2_dry]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         RD0_us,      RD0_us_se,            Gnd,         Gnd_se,         LTC0_b,      LTC0_b_se,         LTC0_v,      LTC0_v_se,          Peak0,       Peak0_se,         Xaxis0,      Xaxis0_se,         Xaxis1,      Xaxis1_se,         Xaxis2,      Xaxis2_se,           BL0T,        BL0T_se,           BL1T,        BL1T_se,           BL2F,        BL2F_se,           BL3F,        BL3F_se,     12CO2_0_CT,  12CO2_0_CT_se,     12CO2_0_AT,  12CO2_0_AT_se,     12CO2_0_DF,  12CO2_0_DF_se,     12CO2_0_PF,  12CO2_0_PF_se,     13CO2_1_CT,  13CO2_1_CT_se,     13CO2_1_AT,  13CO2_1_AT_se,     13CO2_1_DF,  13CO2_1_DF_se,     13CO2_1_PF,  13CO2_1_PF_se, 12C16O18O_3_CT,12C16O18O_3_CT_se, 12C16O18O_3_AT,12C16O18O_3_AT_se, 12C16O18O_3_DF,12C16O18O_3_DF_se, 12C16O18O_3_PF,12C16O18O_3_PF_se,      H2O_13_CF,   H2O_13_CF_se,      H2O_13_AT,   H2O_13_AT_se,      H2O_13_DF,   H2O_13_DF_se,      H2O_13_PF,   H2O_13_PF_se,       Fit_Flag,   N_Fits_Avg'd
    02/07/12 06:38:45.755,    6.23548e+02,    0.00000e+00,    8.20258e+00,    0.00000e+00,    9.52516e+00,    0.00000e+00,    6.56827e+03,    0.00000e+00,    6.61895e+02,    0.00000e+00,    9.89460e+01,    0.00000e+00,    2.19854e+03,    0.00000e+00,    6.45232e+02,    0.00000e+00,    7.96802e+00,    0.00000e+00,    8.69543e+00,    0.00000e+00,    6.66271e+02,    0.00000e+00,    1.93597e+01,    0.00000e+00,    3.10114e+01,    0.00000e+00,    4.04212e+01,    0.00000e+00,    1.21343e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09953e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24999e+03,    0.00000e+00,    2.91288e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.52293e+00,    0.00000e+00,    1.39687e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68445e-02,    0.00000e+00,   -6.34556e+00,    0.00000e+00,    1.90839e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78585e-02,    0.00000e+00,    8.20975e+00,    0.00000e+00,    9.89531e-04,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09153e-01,    0.00000e+00,   -1.26357e+01,    0.00000e+00,    1.46112e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68101e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:46.738,    5.69291e+02,    0.00000e+00,    7.90756e+00,    0.00000e+00,    9.54219e+00,    0.00000e+00,    6.55394e+03,    0.00000e+00,    6.04301e+02,    0.00000e+00,    1.64398e+02,    0.00000e+00,    2.54485e+03,    0.00000e+00,    5.87818e+02,    0.00000e+00,    7.69134e+00,    0.00000e+00,    8.79210e+00,    0.00000e+00,    6.08288e+02,    0.00000e+00,    1.93492e+01,    0.00000e+00,    3.10070e+01,    0.00000e+00,    4.04030e+01,    0.00000e+00,    1.21171e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09720e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25008e+03,    0.00000e+00,    2.91168e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.53123e+00,    0.00000e+00,    1.27396e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68072e-02,    0.00000e+00,   -6.30887e+00,    0.00000e+00,    1.83794e-03,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.78225e-02,    0.00000e+00,    8.21795e+00,    0.00000e+00,    9.90346e-04,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.09093e-01,    0.00000e+00,   -1.26424e+01,    0.00000e+00,    1.45645e-02,    0.00000e+00,    2.76251e-01,    0.00000e+00,    5.67786e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:47.762,    5.25642e+02,    0.00000e+00,    7.11463e+00,    0.00000e+00,    8.24718e+00,    0.00000e+00,    6.68523e+03,    0.00000e+00,    5.57969e+02,    0.00000e+00,    1.32801e+02,    0.00000e+00,    2.29449e+03,    0.00000e+00,    5.43501e+02,    0.00000e+00,    6.91851e+00,    0.00000e+00,    7.54853e+00,    0.00000e+00,    5.61724e+02,    0.00000e+00,    1.93561e+01,    0.00000e+00,    3.10209e+01,    0.00000e+00,    4.04017e+01,    0.00000e+00,    1.21158e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10181e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25019e+03,    0.00000e+00,    2.91435e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51483e+00,    0.00000e+00,    1.17693e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68280e-02,    0.00000e+00,   -6.32859e+00,    0.00000e+00,    1.65413e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78441e-02,    0.00000e+00,    8.32292e+00,    0.00000e+00,    8.56136e-04,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09130e-01,    0.00000e+00,   -1.26413e+01,    0.00000e+00,    1.48622e-02,    0.00000e+00,    2.76258e-01,    0.00000e+00,    5.67944e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:48.787,    5.54860e+02,    0.00000e+00,    8.73516e+00,    0.00000e+00,    7.61522e+00,    0.00000e+00,    6.61561e+03,    0.00000e+00,    5.88983e+02,    0.00000e+00,    3.29278e+02,    0.00000e+00,    1.82523e+03,    0.00000e+00,    5.73576e+02,    0.00000e+00,    8.56771e+00,    0.00000e+00,    6.83974e+00,    0.00000e+00,    5.92906e+02,    0.00000e+00,    1.93551e+01,    0.00000e+00,    3.10189e+01,    0.00000e+00,    4.04229e+01,    0.00000e+00,    1.21139e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10488e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25005e+03,    0.00000e+00,    2.91298e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50390e+00,    0.00000e+00,    1.24289e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68415e-02,    0.00000e+00,   -6.30072e+00,    0.00000e+00,    2.03186e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78409e-02,    0.00000e+00,    8.28445e+00,    0.00000e+00,    7.90915e-04,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09126e-01,    0.00000e+00,   -1.26423e+01,    0.00000e+00,    1.47141e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68145e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:49.769,    5.68661e+02,    0.00000e+00,    7.95820e+00,    0.00000e+00,    7.77506e+00,    0.00000e+00,    6.64357e+03,    0.00000e+00,    6.03633e+02,    0.00000e+00,    1.73692e+02,    0.00000e+00,    1.81855e+03,    0.00000e+00,    5.88873e+02,    0.00000e+00,    7.76665e+00,    0.00000e+00,    6.99339e+00,    0.00000e+00,    6.07670e+02,    0.00000e+00,    1.93579e+01,    0.00000e+00,    3.10147e+01,    0.00000e+00,    4.04249e+01,    0.00000e+00,    1.21210e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10260e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24982e+03,    0.00000e+00,    2.91536e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51200e+00,    0.00000e+00,    1.27397e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68430e-02,    0.00000e+00,   -6.33646e+00,    0.00000e+00,    1.85152e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78516e-02,    0.00000e+00,    8.36865e+00,    0.00000e+00,    8.07700e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09142e-01,    0.00000e+00,   -1.26426e+01,    0.00000e+00,    1.47789e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68113e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:50.794,    5.36981e+02,    0.00000e+00,    7.95327e+00,    0.00000e+00,    8.91942e+00,    0.00000e+00,    6.65337e+03,    0.00000e+00,    5.70004e+02,    0.00000e+00,    2.46349e+02,    0.00000e+00,    2.50582e+03,    0.00000e+00,    5.54042e+02,    0.00000e+00,    7.75963e+00,    0.00000e+00,    8.20246e+00,    0.00000e+00,    5.73822e+02,    0.00000e+00,    1.93593e+01,    0.00000e+00,    3.10140e+01,    0.00000e+00,    4.03656e+01,    0.00000e+00,    1.21111e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09359e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25005e+03,    0.00000e+00,    2.91424e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.54407e+00,    0.00000e+00,    1.20131e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68511e-02,    0.00000e+00,   -6.30658e+00,    0.00000e+00,    1.84779e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78566e-02,    0.00000e+00,    8.27166e+00,    0.00000e+00,    9.25292e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09150e-01,    0.00000e+00,   -1.26361e+01,    0.00000e+00,    1.47800e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68204e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:51.817,    5.23424e+02,    0.00000e+00,    8.69775e+00,    0.00000e+00,    8.79801e+00,    0.00000e+00,    6.64267e+03,    0.00000e+00,    5.55614e+02,    0.00000e+00,    4.07059e+02,    0.00000e+00,    2.54530e+03,    0.00000e+00,    5.39007e+02,    0.00000e+00,    8.52246e+00,    0.00000e+00,    8.08477e+00,    0.00000e+00,    5.59330e+02,    0.00000e+00,    1.93592e+01,    0.00000e+00,    3.10046e+01,    0.00000e+00,    4.04257e+01,    0.00000e+00,    1.21092e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09399e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25015e+03,    0.00000e+00,    2.91369e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.54265e+00,    0.00000e+00,    1.17254e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68539e-02,    0.00000e+00,   -6.33786e+00,    0.00000e+00,    2.02380e-03,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.78580e-02,    0.00000e+00,    8.21711e+00,    0.00000e+00,    9.14112e-04,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.09153e-01,    0.00000e+00,   -1.26401e+01,    0.00000e+00,    1.47774e-02,    0.00000e+00,    2.76250e-01,    0.00000e+00,    5.68231e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:52.800,    4.33713e+02,    0.00000e+00,    8.34126e+00,    0.00000e+00,    8.46578e+00,    0.00000e+00,    6.74339e+03,    0.00000e+00,    4.60386e+02,    0.00000e+00,    6.39784e+02,    0.00000e+00,    3.16718e+03,    0.00000e+00,    4.44334e+02,    0.00000e+00,    8.18756e+00,    0.00000e+00,    7.86415e+00,    0.00000e+00,    4.63512e+02,    0.00000e+00,    1.93557e+01,    0.00000e+00,    3.10147e+01,    0.00000e+00,    4.03632e+01,    0.00000e+00,    1.21086e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10553e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25005e+03,    0.00000e+00,    2.91314e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50158e+00,    0.00000e+00,    9.70053e-04,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68391e-02,    0.00000e+00,   -6.32622e+00,    0.00000e+00,    1.93745e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78438e-02,    0.00000e+00,    8.17731e+00,    0.00000e+00,    8.78009e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09131e-01,    0.00000e+00,   -1.26416e+01,    0.00000e+00,    1.49763e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68095e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:53.824,    5.76853e+02,    0.00000e+00,    8.19468e+00,    0.00000e+00,    9.33311e+00,    0.00000e+00,    6.68521e+03,    0.00000e+00,    6.12329e+02,    0.00000e+00,    1.92486e+02,    0.00000e+00,    2.40701e+03,    0.00000e+00,    5.95780e+02,    0.00000e+00,    7.98358e+00,    0.00000e+00,    8.56490e+00,    0.00000e+00,    6.16450e+02,    0.00000e+00,    1.93570e+01,    0.00000e+00,    3.10139e+01,    0.00000e+00,    4.04022e+01,    0.00000e+00,    1.21037e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10705e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25020e+03,    0.00000e+00,    2.91235e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49618e+00,    0.00000e+00,    1.29152e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68575e-02,    0.00000e+00,   -6.33107e+00,    0.00000e+00,    1.90538e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78485e-02,    0.00000e+00,    8.18695e+00,    0.00000e+00,    9.68970e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09141e-01,    0.00000e+00,   -1.26396e+01,    0.00000e+00,    1.48624e-02,    0.00000e+00,    2.76254e-01,    0.00000e+00,    5.68310e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:54.828,    6.04074e+02,    0.00000e+00,    8.51658e+00,    0.00000e+00,    8.39298e+00,    0.00000e+00,    6.73098e+03,    0.00000e+00,    6.41224e+02,    0.00000e+00,    1.82942e+02,    0.00000e+00,    1.87031e+03,    0.00000e+00,    6.25346e+02,    0.00000e+00,    8.31270e+00,    0.00000e+00,    7.56453e+00,    0.00000e+00,    6.45569e+02,    0.00000e+00,    1.93565e+01,    0.00000e+00,    3.10165e+01,    0.00000e+00,    4.04056e+01,    0.00000e+00,    1.21082e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09807e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25017e+03,    0.00000e+00,    2.91414e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.52813e+00,    0.00000e+00,    1.35260e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68460e-02,    0.00000e+00,   -6.30599e+00,    0.00000e+00,    1.98033e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78464e-02,    0.00000e+00,    8.19881e+00,    0.00000e+00,    8.71403e-04,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09134e-01,    0.00000e+00,   -1.26399e+01,    0.00000e+00,    1.49653e-02,    0.00000e+00,    2.76256e-01,    0.00000e+00,    5.68192e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:55.832,    4.60690e+02,    0.00000e+00,    8.73788e+00,    0.00000e+00,    7.57289e+00,    0.00000e+00,    6.72072e+03,    0.00000e+00,    4.89022e+02,    0.00000e+00,    6.16179e+02,    0.00000e+00,    2.44972e+03,    0.00000e+00,    4.73497e+02,    0.00000e+00,    8.59934e+00,    0.00000e+00,    6.92530e+00,    0.00000e+00,    4.92331e+02,    0.00000e+00,    1.93745e+01,    0.00000e+00,    3.10128e+01,    0.00000e+00,    4.03970e+01,    0.00000e+00,    1.21254e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09360e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25026e+03,    0.00000e+00,    2.91209e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.54404e+00,    0.00000e+00,    1.03222e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.69137e-02,    0.00000e+00,   -6.31421e+00,    0.00000e+00,    2.03326e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.79100e-02,    0.00000e+00,    8.24387e+00,    0.00000e+00,    7.86837e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09235e-01,    0.00000e+00,   -1.26361e+01,    0.00000e+00,    1.49528e-02,    0.00000e+00,    2.76254e-01,    0.00000e+00,    5.68804e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:56.855,    5.42168e+02,    0.00000e+00,    8.39604e+00,    0.00000e+00,    7.79815e+00,    0.00000e+00,    6.59574e+03,    0.00000e+00,    5.75511e+02,    0.00000e+00,    3.06413e+02,    0.00000e+00,    1.98078e+03,    0.00000e+00,    5.60237e+02,    0.00000e+00,    8.22452e+00,    0.00000e+00,    7.04902e+00,    0.00000e+00,    5.79332e+02,    0.00000e+00,    1.93647e+01,    0.00000e+00,    3.10134e+01,    0.00000e+00,    4.04021e+01,    0.00000e+00,    1.21195e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10795e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25014e+03,    0.00000e+00,    2.91185e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49296e+00,    0.00000e+00,    1.21434e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68812e-02,    0.00000e+00,   -6.28910e+00,    0.00000e+00,    1.95297e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78758e-02,    0.00000e+00,    7.99121e+00,    0.00000e+00,    8.09933e-04,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09184e-01,    0.00000e+00,   -1.26388e+01,    0.00000e+00,    1.46693e-02,    0.00000e+00,    2.76254e-01,    0.00000e+00,    5.68499e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:57.880,    6.03863e+02,    0.00000e+00,    7.82675e+00,    0.00000e+00,    9.17873e+00,    0.00000e+00,    6.66272e+03,    0.00000e+00,    6.41000e+02,    0.00000e+00,    8.17211e+01,    0.00000e+00,    2.18141e+03,    0.00000e+00,    6.25026e+02,    0.00000e+00,    7.59752e+00,    0.00000e+00,    8.37613e+00,    0.00000e+00,    6.45299e+02,    0.00000e+00,    1.93617e+01,    0.00000e+00,    3.10044e+01,    0.00000e+00,    4.04275e+01,    0.00000e+00,    1.21116e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10064e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25031e+03,    0.00000e+00,    2.91254e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51897e+00,    0.00000e+00,    1.35296e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68555e-02,    0.00000e+00,   -6.32035e+00,    0.00000e+00,    1.82145e-03,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.78668e-02,    0.00000e+00,    8.26053e+00,    0.00000e+00,    9.53836e-04,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.09167e-01,    0.00000e+00,   -1.26367e+01,    0.00000e+00,    1.48245e-02,    0.00000e+00,    2.76250e-01,    0.00000e+00,    5.68205e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:58.883,    4.94530e+02,    0.00000e+00,    8.46772e+00,    0.00000e+00,    8.38812e+00,    0.00000e+00,    6.58094e+03,    0.00000e+00,    5.24943e+02,    0.00000e+00,    4.52064e+02,    0.00000e+00,    2.57919e+03,    0.00000e+00,    5.08928e+02,    0.00000e+00,    8.30424e+00,    0.00000e+00,    7.71095e+00,    0.00000e+00,    5.28421e+02,    0.00000e+00,    1.93609e+01,    0.00000e+00,    3.10101e+01,    0.00000e+00,    4.04173e+01,    0.00000e+00,    1.21149e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09337e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25015e+03,    0.00000e+00,    2.91403e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.54486e+00,    0.00000e+00,    1.10778e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68590e-02,    0.00000e+00,   -6.31848e+00,    0.00000e+00,    1.97001e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78630e-02,    0.00000e+00,    8.24344e+00,    0.00000e+00,    8.71387e-04,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09159e-01,    0.00000e+00,   -1.26355e+01,    0.00000e+00,    1.46388e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68290e-02,    0.00000e+00,              3,              1
    02/07/12 06:38:59.887,    6.20568e+02,    0.00000e+00,    7.53351e+00,    0.00000e+00,    8.64364e+00,    0.00000e+00,    6.70147e+03,    0.00000e+00,    6.58732e+02,    0.00000e+00,    8.62110e+00,    0.00000e+00,    1.88480e+03,    0.00000e+00,    6.43627e+02,    0.00000e+00,    7.29492e+00,    0.00000e+00,    7.81008e+00,    0.00000e+00,    6.63176e+02,    0.00000e+00,    1.93584e+01,    0.00000e+00,    3.10162e+01,    0.00000e+00,    4.04037e+01,    0.00000e+00,    1.21105e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10332e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25006e+03,    0.00000e+00,    2.91301e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50945e+00,    0.00000e+00,    1.38959e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68411e-02,    0.00000e+00,   -6.29451e+00,    0.00000e+00,    1.75182e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78529e-02,    0.00000e+00,    8.21954e+00,    0.00000e+00,    8.97470e-04,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09146e-01,    0.00000e+00,   -1.26356e+01,    0.00000e+00,    1.49003e-02,    0.00000e+00,    2.76256e-01,    0.00000e+00,    5.68064e-02,    0.00000e+00,              3,              1
    02/07/12 06:39:00.911,    4.57360e+02,    0.00000e+00,    8.36447e+00,    0.00000e+00,    8.67207e+00,    0.00000e+00,    6.80179e+03,    0.00000e+00,    4.85487e+02,    0.00000e+00,    5.55812e+02,    0.00000e+00,    3.04128e+03,    0.00000e+00,    4.69239e+02,    0.00000e+00,    8.20369e+00,    0.00000e+00,    8.04445e+00,    0.00000e+00,    4.88812e+02,    0.00000e+00,    1.93611e+01,    0.00000e+00,    3.10197e+01,    0.00000e+00,    4.04115e+01,    0.00000e+00,    1.21183e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.09888e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24981e+03,    0.00000e+00,    2.91458e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.52523e+00,    0.00000e+00,    1.02454e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68626e-02,    0.00000e+00,   -6.30496e+00,    0.00000e+00,    1.94570e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78619e-02,    0.00000e+00,    8.18720e+00,    0.00000e+00,    9.00704e-04,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09157e-01,    0.00000e+00,   -1.26326e+01,    0.00000e+00,    1.51288e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68351e-02,    0.00000e+00,              3,              1
    02/07/12 06:39:01.914,    4.99726e+02,    0.00000e+00,    7.41818e+00,    0.00000e+00,    8.52438e+00,    0.00000e+00,    6.72260e+03,    0.00000e+00,    5.30458e+02,    0.00000e+00,    2.49321e+02,    0.00000e+00,    2.61067e+03,    0.00000e+00,    5.15363e+02,    0.00000e+00,    7.23512e+00,    0.00000e+00,    7.85999e+00,    0.00000e+00,    5.34049e+02,    0.00000e+00,    1.93575e+01,    0.00000e+00,    3.10045e+01,    0.00000e+00,    4.03993e+01,    0.00000e+00,    1.21133e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60662e+00,    0.00000e+00,    3.10927e+02,    0.00000e+00,    1.24788e+01,    0.00000e+00,   -7.24497e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24988e+03,    0.00000e+00,    2.91637e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.48830e+00,    0.00000e+00,    1.11862e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68675e-02,    0.00000e+00,   -6.33088e+00,    0.00000e+00,    1.72478e-03,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.78522e-02,    0.00000e+00,    8.20957e+00,    0.00000e+00,    8.85025e-04,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.09146e-01,    0.00000e+00,   -1.26380e+01,    0.00000e+00,    1.49441e-02,    0.00000e+00,    2.76250e-01,    0.00000e+00,    5.68441e-02,    0.00000e+00,              3,              1
